"trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","PID","START_TIME","EXP_AB","ATTENTION_FAILURES","trial","responses","view_history","x","y","actor","target_emotion"
"html-keyboard-response","170","1065187","0.0-9.0-0.0","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","171","1069750","0.0-9.0-1.0","","","","","","","","","","","","","",""
"image-keyboard-response","172","1070266","0.0-9.0-2.0","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response-ac","173","1081600","0.0-9.0-3.0","7867.5","If you are paying attention, please click anywhere in the <span style='color: #ff0000;'><strong>bottom left quadrant</strong></span>.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","attention-check","","","100","110","M3","grateful"
"html-keyboard-response","174","1082605","0.0-11.0-0.0","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","175","1087229","0.0-11.0-1.0","","","","","","","","","","","","","",""
"image-keyboard-response","176","1087744","0.0-11.0-2.0","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","177","1096226","0.0-11.0-3.0","7501.19999999553","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-125","109","M1","ashamed"
"html-keyboard-response","178","1097238","0.0-11.0-0.1","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","179","1102097","0.0-11.0-1.1","","","","","","","","","","","","","",""
"image-keyboard-response","180","1102600","0.0-11.0-2.1","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","181","1113061","0.0-11.0-3.1","7117.70000000298","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","6","9","F2","reflective"
"html-keyboard-response","182","1114073","0.0-11.0-0.2","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","183","1118980","0.0-11.0-1.2","","","","","","","","","","","","","",""
"image-keyboard-response","184","1119491","0.0-11.0-2.2","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","185","1151080","0.0-11.0-3.2","29329.5","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-22","-13","F2","nervous"
"html-keyboard-response","186","1152090","0.0-11.0-0.3","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","187","1156878","0.0-11.0-1.3","","","","","","","","","","","","","",""
"image-keyboard-response","188","1157389","0.0-11.0-2.3","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","189","1163806","0.0-11.0-3.3","5614.20000000298","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","147","140","F5","eager"
"html-keyboard-response","190","1164823","0.0-11.0-0.4","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","191","1169822","0.0-11.0-1.4","","","","","","","","","","","","","",""
"image-keyboard-response","192","1170339","0.0-11.0-2.4","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","193","1183587","0.0-11.0-3.4","11354.69999999553","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-132","102","F6","suspicious"
"html-keyboard-response","194","1184591","0.0-11.0-0.5","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","195","1189651","0.0-11.0-1.5","","","","","","","","","","","","","",""
"image-keyboard-response","196","1190155","0.0-11.0-2.5","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","197","1197613","0.0-11.0-3.5","5435.60000000149","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-137","129","M2","stern"
"html-keyboard-response","198","1198624","0.0-11.0-0.6","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","199","1203781","0.0-11.0-1.6","","","","","","","","","","","","","",""
"image-keyboard-response","200","1204294","0.0-11.0-2.6","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","201","1213898","0.0-11.0-3.6","6923.39999999851","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-141","-139","M6","relieved"
"html-keyboard-response","202","1214908","0.0-11.0-0.7","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","203","1219716","0.0-11.0-1.7","","","","","","","","","","","","","",""
"image-keyboard-response","204","1220224","0.0-11.0-2.7","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","205","1224327","0.0-11.0-3.7","3744.89999999851","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-139","-140","M3","aghast"
"html-keyboard-response","206","1225341","0.0-11.0-0.8","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","207","1230264","0.0-11.0-1.8","","","","","","","","","","","","","",""
"image-keyboard-response","208","1230774","0.0-11.0-2.8","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","209","1241038","0.0-11.0-3.8","9037.60000000149","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-28","-142","M4","hopeful"
"html-keyboard-response","210","1242042","0.0-11.0-0.9","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","211","1246837","0.0-11.0-1.9","","","","","","","","","","","","","",""
"image-keyboard-response","212","1247342","0.0-11.0-2.9","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","213","1252934","0.0-11.0-3.9","4747.5","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-19","-96","M4","confused"
"html-keyboard-response","214","1253942","0.0-11.0-0.10","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","215","1258710","0.0-11.0-1.10","","","","","","","","","","","","","",""
"image-keyboard-response","216","1259225","0.0-11.0-2.10","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","217","1263423","0.0-11.0-3.10","3010.60000000149","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","0","47","F2","curious"
"html-keyboard-response","218","1264426","0.0-11.0-0.11","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","219","1269614","0.0-11.0-1.11","","","","","","","","","","","","","",""
"image-keyboard-response","220","1270125","0.0-11.0-2.11","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","221","1281869","0.0-11.0-3.11","9820.69999999553","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","79","65","M2","insisting"
"html-keyboard-response","222","1282876","0.0-11.0-0.12","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","223","1287891","0.0-11.0-1.12","","","","","","","","","","","","","",""
"image-keyboard-response","224","1288393","0.0-11.0-2.12","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","225","1296537","0.0-11.0-3.12","6952.70000000298","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","130","128","M2","encouraging"
"html-keyboard-response","226","1297543","0.0-11.0-0.13","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","227","1301985","0.0-11.0-1.13","","","","","","","","","","","","","",""
"image-keyboard-response","228","1302493","0.0-11.0-2.13","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","229","1311820","0.0-11.0-3.13","7166.9000000059605","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-142","121","M1","dominant"
"html-keyboard-response","230","1312827","0.0-11.0-0.14","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","231","1317777","0.0-11.0-1.14","","","","","","","","","","","","","",""
"image-keyboard-response","232","1318278","0.0-11.0-2.14","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","233","1322833","0.0-11.0-3.14","3348.5","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-149","149","F6","terrified"
"html-keyboard-response","234","1323844","0.0-11.0-0.15","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","235","1328544","0.0-11.0-1.15","","","","","","","","","","","","","",""
"image-keyboard-response","236","1329055","0.0-11.0-2.15","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","237","1332403","0.0-11.0-3.15","3025.39999999851","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-131","107","F4","impatient"
"html-keyboard-response","238","1333411","0.0-11.0-0.16","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","239","1338158","0.0-11.0-1.16","","","","","","","","","","","","","",""
"image-keyboard-response","240","1338661","0.0-11.0-2.16","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","241","1348883","0.0-11.0-3.16","7917.39999999851","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-2","-133","F5","skeptical"
"html-keyboard-response","242","1349894","0.0-11.0-0.17","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","243","1354566","0.0-11.0-1.17","","","","","","","","","","","","","",""
"image-keyboard-response","244","1355081","0.0-11.0-2.17","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","245","1370708","0.0-11.0-3.17","11691","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","3","93","M1","sarcastic"
"html-keyboard-response","246","1371712","0.0-11.0-0.18","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","247","1376669","0.0-11.0-1.18","","","","","","","","","","","","","",""
"image-keyboard-response","248","1377178","0.0-11.0-2.18","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","249","1403921","0.0-11.0-3.18","24983.70000000298","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-8","-7","F6","guilty"
"html-keyboard-response","250","1404929","0.0-11.0-0.19","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","251","1409754","0.0-11.0-1.19","","","","","","","","","","","","","",""
"image-keyboard-response","252","1410257","0.0-11.0-2.19","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","253","1415295","0.0-11.0-3.19","4046.60000000149","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","66","96","F4","convinced"
"html-keyboard-response","254","1416311","0.0-11.0-0.20","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","255","1420970","0.0-11.0-1.20","","","","","","","","","","","","","",""
"image-keyboard-response","256","1421478","0.0-11.0-2.20","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","257","1428115","0.0-11.0-3.20","4587.70000000298","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-123","127","F4","imploring"
"html-keyboard-response","258","1429128","0.0-11.0-0.21","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","259","1433995","0.0-11.0-1.21","","","","","","","","","","","","","",""
"image-keyboard-response","260","1434512","0.0-11.0-2.21","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","261","1447269","0.0-11.0-3.21","10630.89999999851","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-5","-139","F8","cautious"
"html-button-response","262","1546751","0.0-12.0","99478.69999999553","You have completed the first part of the experiment.<br> Please take a five-minute break before moving on to the next trial.<p> Feel free to walk around the room and stretch. However, please make sure to return to the task<br> within 5 minutes, as extended delays may result in automatic withdrawal from the study.<br>Press <b>Continue</b> to proceed with the experiment.<p><span id=""clock"">5:00</span>","0","","","","","","","","","","",""
"html-keyboard-response","263","1547767","0.0-13.0-0.0","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","264","1551738","0.0-13.0-1.0","","","","","","","","","","","","","",""
"image-keyboard-response","265","1552248","0.0-13.0-2.0","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","266","1562455","0.0-13.0-3.0","7189.19999999553","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","108","138","M2","joking"
"html-keyboard-response","267","1563466","0.0-13.0-0.1","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","268","1568038","0.0-13.0-1.1","","","","","","","","","","","","","",""
"image-keyboard-response","269","1568544","0.0-13.0-2.1","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","270","1575749","0.0-13.0-3.1","5866","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-128","-119","M3","imploring"
"html-keyboard-response","271","1576765","0.0-13.0-0.2","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","272","1581878","0.0-13.0-1.2","","","","","","","","","","","","","",""
"image-keyboard-response","273","1582383","0.0-13.0-2.2","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","274","1588426","0.0-13.0-3.2","4721.0999999940395","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","139","119","M2","entertained"
"html-keyboard-response","275","1589433","0.0-13.0-0.3","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","276","1593972","0.0-13.0-1.3","","","","","","","","","","","","","",""
"image-keyboard-response","277","1594487","0.0-13.0-2.3","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","278","1600674","0.0-13.0-3.3","5610.19999999553","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-143","123","F3","regretful"
"html-keyboard-response","279","1601683","0.0-13.0-0.4","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","280","1606148","0.0-13.0-1.4","","","","","","","","","","","","","",""
"image-keyboard-response","281","1606666","0.0-13.0-2.4","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","282","1627644","0.0-13.0-3.4","20228.60000000149","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-139","8","M3","offended"
"html-keyboard-response","283","1628651","0.0-13.0-0.5","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","284","1633273","0.0-13.0-1.5","","","","","","","","","","","","","",""
"image-keyboard-response","285","1633783","0.0-13.0-2.5","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","286","1643941","0.0-13.0-3.5","8200.90000000596","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-4","-22","F3","pensive"
"html-keyboard-response","287","1644951","0.0-13.0-0.6","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","288","1649676","0.0-13.0-1.6","","","","","","","","","","","","","",""
"image-keyboard-response","289","1650184","0.0-13.0-2.6","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","290","1662499","0.0-13.0-3.6","10251.89999999851","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","32","42","F3","fascinated"
"html-keyboard-response","291","1663501","0.0-13.0-0.7","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","292","1668179","0.0-13.0-1.7","","","","","","","","","","","","","",""
"image-keyboard-response","293","1668681","0.0-13.0-2.7","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","294","1675027","0.0-13.0-3.7","5032.5","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","17","42","F2","hopeful"
"html-keyboard-response","295","1676035","0.0-13.0-0.8","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","296","1681572","0.0-13.0-1.8","","","","","","","","","","","","","",""
"image-keyboard-response","297","1682084","0.0-13.0-2.8","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","298","1688053","0.0-13.0-3.8","5276.89999999851","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","24","68","F6","reassuring"
"html-keyboard-response","299","1689067","0.0-13.0-0.9","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","300","1699195","0.0-13.0-1.9","","","","","","","","","","","","","",""
"image-keyboard-response","301","1699702","0.0-13.0-2.9","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","302","1705752","0.0-13.0-3.9","5486.9000000059605","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","67","83","F4","satisfied"
"html-keyboard-response","303","1706768","0.0-13.0-0.10","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","304","1711575","0.0-13.0-1.10","","","","","","","","","","","","","",""
"image-keyboard-response","305","1712077","0.0-13.0-2.10","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","306","1718116","0.0-13.0-3.10","3640.6999999955297","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-146","112","F8","horrified"
"html-keyboard-response","307","1719119","0.0-13.0-0.11","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","308","1724057","0.0-13.0-1.11","","","","","","","","","","","","","",""
"image-keyboard-response","309","1724568","0.0-13.0-2.11","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","310","1729962","0.0-13.0-3.11","4228.79999999702","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-141","109","F5","disappointed"
"html-keyboard-response","311","1730969","0.0-13.0-0.12","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","312","1735656","0.0-13.0-1.12","","","","","","","","","","","","","",""
"image-keyboard-response","313","1736173","0.0-13.0-2.12","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","314","1744112","0.0-13.0-3.12","6581.20000000298","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-7","141","F7","embarrassed"
"html-keyboard-response","315","1745120","0.0-13.0-0.13","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","316","1749975","0.0-13.0-1.13","","","","","","","","","","","","","",""
"image-keyboard-response","317","1750485","0.0-13.0-2.13","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","318","1760751","0.0-13.0-3.13","8535.5","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","2","97","M5","suspicious"
"html-keyboard-response","319","1761754","0.0-13.0-0.14","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","320","1766353","0.0-13.0-1.14","","","","","","","","","","","","","",""
"image-keyboard-response","321","1766869","0.0-13.0-2.14","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","322","1776656","0.0-13.0-3.14","8533.40000000596","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-138","61","F3","distrustful"
"html-keyboard-response","323","1777670","0.0-13.0-0.15","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","324","1782193","0.0-13.0-1.15","","","","","","","","","","","","","",""
"image-keyboard-response","325","1782707","0.0-13.0-2.15","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","326","1786684","0.0-13.0-3.15","2490.1999999955297","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-141","149","M2","alarmed"
"html-keyboard-response","327","1787688","0.0-13.0-0.16","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","328","1792177","0.0-13.0-1.16","","","","","","","","","","","","","",""
"image-keyboard-response","329","1792686","0.0-13.0-2.16","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","330","1796977","0.0-13.0-3.16","3706.5","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-147","134","F3","fearful"
"html-keyboard-response","331","1797988","0.0-13.0-0.17","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","332","1802553","0.0-13.0-1.17","","","","","","","","","","","","","",""
"image-keyboard-response","333","1803054","0.0-13.0-2.17","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","334","1813483","0.0-13.0-3.17","9324.60000000149","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-147","146","F3","incredulous"
"html-keyboard-response","335","1814488","0.0-13.0-0.18","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","336","1819224","0.0-13.0-1.18","","","","","","","","","","","","","",""
"image-keyboard-response","337","1819738","0.0-13.0-2.18","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","338","1826156","0.0-13.0-3.18","5770.79999999702","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-114","105","F4","flustered"
"html-keyboard-response","339","1827170","0.0-13.0-0.19","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","340","1832283","0.0-13.0-1.19","","","","","","","","","","","","","",""
"image-keyboard-response","341","1832790","0.0-13.0-2.19","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","342","1848737","0.0-13.0-3.19","14724.20000000298","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-142","144","M3","accusing"
"html-keyboard-response","343","1849739","0.0-13.0-0.20","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","344","1854385","0.0-13.0-1.20","","","","","","","","","","","","","",""
"image-keyboard-response","345","1854891","0.0-13.0-2.20","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","346","1861784","0.0-13.0-3.20","5591.79999999702","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","147","149","F8","friendly"
"html-keyboard-response","347","1862789","0.0-13.0-0.21","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","348","1867774","0.0-13.0-1.21","","","","","","","","","","","","","",""
"image-keyboard-response","349","1868276","0.0-13.0-2.21","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","350","1876635","0.0-13.0-3.21","7292.89999999851","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-147","144","M6","annoyed"
"html-keyboard-response","351","1877639","0.0-13.0-0.22","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","352","1882625","0.0-13.0-1.22","","","","","","","","","","","","","",""
"image-keyboard-response","353","1883127","0.0-13.0-2.22","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","354","1893237","0.0-13.0-3.22","6931.5","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","148","147","M2","flirtatious"
"html-keyboard-response","355","1894240","0.0-13.0-0.23","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","356","1898898","0.0-13.0-1.23","","","","","","","","","","","","","",""
"image-keyboard-response","357","1899407","0.0-13.0-2.23","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","358","1913153","0.0-13.0-3.23","11505.10000000149","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-44","33","F5","intrigued"
"html-keyboard-response","359","1914157","0.0-13.0-0.24","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","360","1918933","0.0-13.0-1.24","","","","","","","","","","","","","",""
