"trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","PID","START_TIME","EXP_AB","ATTENTION_FAILURES","trial","responses","view_history","x","y","actor","target_emotion"
"html-keyboard-response","170","685444","0.0-9.0-0.0","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","171","689731","0.0-9.0-1.0","","","","","","","","","","","","","",""
"image-keyboard-response","172","690233","0.0-9.0-2.0","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response-ac","173","692678","0.0-9.0-3.0","1536.2000000011176","If you are paying attention, please click anywhere in the <span style='color: #ff0000;'><strong>bottom left quadrant</strong></span>.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","attention-check","","","116","88","M1","confident"
"html-keyboard-response","174","693696","0.0-11.0-0.0","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","175","698427","0.0-11.0-1.0","","","","","","","","","","","","","",""
"image-keyboard-response","176","698932","0.0-11.0-2.0","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","177","700996","0.0-11.0-3.0","1531.0999999996275","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-123","33","M5","fearful"
"html-keyboard-response","178","702010","0.0-11.0-0.1","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","179","706819","0.0-11.0-1.1","","","","","","","","","","","","","",""
"image-keyboard-response","180","707329","0.0-11.0-2.1","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","181","709448","0.0-11.0-3.1","1478.7999999988824","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-119","-55","M3","accusing"
"html-keyboard-response","182","710457","0.0-11.0-0.2","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","183","715206","0.0-11.0-1.2","","","","","","","","","","","","","",""
"image-keyboard-response","184","715711","0.0-11.0-2.2","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","185","717383","0.0-11.0-3.2","1175.0999999996275","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-116","107","M5","guilty"
"html-keyboard-response","186","718392","0.0-11.0-0.3","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","187","723119","0.0-11.0-1.3","","","","","","","","","","","","","",""
"image-keyboard-response","188","723623","0.0-11.0-2.3","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","189","725686","0.0-11.0-3.3","1509.0999999996275","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","127","138","F2","enthused"
"html-keyboard-response","190","726687","0.0-11.0-0.4","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","191","731708","0.0-11.0-1.4","","","","","","","","","","","","","",""
"image-keyboard-response","192","732213","0.0-11.0-2.4","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","193","735226","0.0-11.0-3.4","2456","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","3","-2","M6","depressed"
"html-keyboard-response","194","736237","0.0-11.0-0.5","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","195","740875","0.0-11.0-1.5","","","","","","","","","","","","","",""
"image-keyboard-response","196","741382","0.0-11.0-2.5","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","197","744935","0.0-11.0-3.5","2801.5","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-4","-4","M4","flustered"
"html-keyboard-response","198","745937","0.0-11.0-0.6","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","199","750681","0.0-11.0-1.6","","","","","","","","","","","","","",""
"image-keyboard-response","200","751186","0.0-11.0-2.6","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","201","753733","0.0-11.0-3.6","2064.2999999988824","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-31","-108","F6","contemplative"
"html-keyboard-response","202","754736","0.0-11.0-0.7","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","203","759129","0.0-11.0-1.7","","","","","","","","","","","","","",""
"image-keyboard-response","204","759634","0.0-11.0-2.7","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","205","762079","0.0-11.0-3.7","1835.0999999996275","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","110","83","F3","sarcastic"
"html-keyboard-response","206","763085","0.0-11.0-0.8","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","207","767797","0.0-11.0-1.8","","","","","","","","","","","","","",""
"image-keyboard-response","208","768301","0.0-11.0-2.8","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","209","770176","0.0-11.0-3.8","1374.800000000745","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","42","-127","F4","defiant"
"html-keyboard-response","210","771183","0.0-11.0-0.9","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","211","776053","0.0-11.0-1.9","","","","","","","","","","","","","",""
"image-keyboard-response","212","776561","0.0-11.0-2.9","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","213","779407","0.0-11.0-3.9","2142.5","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-50","-118","F4","flustered"
"html-keyboard-response","214","780415","0.0-11.0-0.10","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","215","785156","0.0-11.0-1.10","","","","","","","","","","","","","",""
"image-keyboard-response","216","785667","0.0-11.0-2.10","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","217","788761","0.0-11.0-3.10","2647.9000000003725","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","8","-7","F2","baffled"
"html-keyboard-response","218","789769","0.0-11.0-0.11","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","219","794086","0.0-11.0-1.11","","","","","","","","","","","","","",""
"image-keyboard-response","220","794588","0.0-11.0-2.11","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","221","796648","0.0-11.0-3.11","1530.300000000745","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-126","39","M3","hateful"
"html-keyboard-response","222","797650","0.0-11.0-0.12","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","223","802289","0.0-11.0-1.12","","","","","","","","","","","","","",""
"image-keyboard-response","224","802795","0.0-11.0-2.12","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","225","882673","0.0-11.0-3.12","1363.0999999996275","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","132","51","M5","playful"
"html-keyboard-response","226","883675","0.0-11.0-0.13","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","227","888362","0.0-11.0-1.13","","","","","","","","","","","","","",""
"image-keyboard-response","228","888865","0.0-11.0-2.13","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","229","890563","0.0-11.0-3.13","907.7999999988824","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-101","114","F7","anxious"
"html-keyboard-response","230","891565","0.0-11.0-0.14","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","231","896487","0.0-11.0-1.14","","","","","","","","","","","","","",""
"image-keyboard-response","232","896993","0.0-11.0-2.14","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","233","898695","0.0-11.0-3.14","1279.3999999985099","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","131","51","M2","insisting"
"html-keyboard-response","234","899698","0.0-11.0-0.15","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","235","904614","0.0-11.0-1.15","","","","","","","","","","","","","",""
"image-keyboard-response","236","905121","0.0-11.0-2.15","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","237","907467","0.0-11.0-3.15","1889.3999999985099","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","130","-25","M6","anticipating"
"html-keyboard-response","238","908472","0.0-11.0-0.16","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","239","913191","0.0-11.0-1.16","","","","","","","","","","","","","",""
"image-keyboard-response","240","913698","0.0-11.0-2.16","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","241","916119","0.0-11.0-3.16","1676.5","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","2","-6","M6","convinced"
"html-keyboard-response","242","917136","0.0-11.0-0.17","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","243","921551","0.0-11.0-1.17","","","","","","","","","","","","","",""
"image-keyboard-response","244","922052","0.0-11.0-2.17","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","245","923996","0.0-11.0-3.17","1598.8999999985099","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-83","-121","F3","ashamed"
"html-keyboard-response","246","925003","0.0-11.0-0.18","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","247","929661","0.0-11.0-1.18","","","","","","","","","","","","","",""
"image-keyboard-response","248","930163","0.0-11.0-2.18","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","249","932893","0.0-11.0-3.18","2287.2999999988824","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","139","52","F5","anticipating"
"html-keyboard-response","250","933906","0.0-11.0-0.19","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","251","938547","0.0-11.0-1.19","","","","","","","","","","","","","",""
"image-keyboard-response","252","939062","0.0-11.0-2.19","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","253","940995","0.0-11.0-3.19","1563.699999999255","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","127","-67","F2","tentative"
"html-keyboard-response","254","941998","0.0-11.0-0.20","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","255","946756","0.0-11.0-1.20","","","","","","","","","","","","","",""
"image-keyboard-response","256","947264","0.0-11.0-2.20","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","257","949293","0.0-11.0-3.20","1162.5999999996275","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","49","-122","M6","indecisive"
"html-keyboard-response","258","950298","0.0-11.0-0.21","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","259","954681","0.0-11.0-1.21","","","","","","","","","","","","","",""
"image-keyboard-response","260","955183","0.0-11.0-2.21","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","261","957543","0.0-11.0-3.21","1829.5","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","16","-16","M1","sarcastic"
"html-button-response","262","983819","0.0-12.0","26272.799999998882","You have completed the first part of the experiment.<br> Please take a five-minute break before moving on to the next trial.<p> Feel free to walk around the room and stretch. However, please make sure to return to the task<br> within 5 minutes, as extended delays may result in automatic withdrawal from the study.<br>Press <b>Continue</b> to proceed with the experiment.<p><span id=""clock"">5:00</span>","0","","","","","","","","","","",""
"html-keyboard-response","263","984828","0.0-13.0-0.0","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","264","989157","0.0-13.0-1.0","","","","","","","","","","","","","",""
"image-keyboard-response","265","989673","0.0-13.0-2.0","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","266","991779","0.0-13.0-3.0","1135.9000000003725","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-71","-117","M3","jealous"
"html-keyboard-response","267","992786","0.0-13.0-0.1","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","268","997619","0.0-13.0-1.1","","","","","","","","","","","","","",""
"image-keyboard-response","269","998125","0.0-13.0-2.1","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","270","1000741","0.0-13.0-3.1","2111.800000000745","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-129","21","M6","irritated"
"html-keyboard-response","271","1001751","0.0-13.0-0.2","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","272","1006477","0.0-13.0-1.2","","","","","","","","","","","","","",""
"image-keyboard-response","273","1006992","0.0-13.0-2.2","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","274","1009487","0.0-13.0-3.2","2079","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","139","19","F6","relieved"
"html-keyboard-response","275","1010489","0.0-13.0-0.3","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","276","1015264","0.0-13.0-1.3","","","","","","","","","","","","","",""
"image-keyboard-response","277","1015773","0.0-13.0-2.3","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","278","1018765","0.0-13.0-3.3","2636.0999999996275","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-121","-119","M2","uneasy"
"html-keyboard-response","279","1019782","0.0-13.0-0.4","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","280","1024536","0.0-13.0-1.4","","","","","","","","","","","","","",""
"image-keyboard-response","281","1025050","0.0-13.0-2.4","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","282","1029317","0.0-13.0-3.4","3524.2000000011176","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-121","41","F6","puzzled"
"html-keyboard-response","283","1030324","0.0-13.0-0.5","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","284","1034601","0.0-13.0-1.5","","","","","","","","","","","","","",""
"image-keyboard-response","285","1035103","0.0-13.0-2.5","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","286","1037606","0.0-13.0-3.5","1908.5","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","31","-134","F3","insisting"
"html-keyboard-response","287","1038616","0.0-13.0-0.6","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","288","1043274","0.0-13.0-1.6","","","","","","","","","","","","","",""
"image-keyboard-response","289","1043777","0.0-13.0-2.6","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","290","1048125","0.0-13.0-3.6","3716","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-10","-5","F5","thoughtful"
"html-keyboard-response","291","1049129","0.0-13.0-0.7","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","292","1053480","0.0-13.0-1.7","","","","","","","","","","","","","",""
"image-keyboard-response","293","1053986","0.0-13.0-2.7","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","294","1057119","0.0-13.0-3.7","2636.2999999988824","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-5","-12","F3","pensive"
"html-keyboard-response","295","1058127","0.0-13.0-0.8","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","296","1063009","0.0-13.0-1.8","","","","","","","","","","","","","",""
"image-keyboard-response","297","1063511","0.0-13.0-2.8","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","298","1064821","0.0-13.0-3.8","848.2000000011176","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","124","27","M6","reflective"
"html-keyboard-response","299","1065823","0.0-13.0-0.9","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","300","1070726","0.0-13.0-1.9","","","","","","","","","","","","","",""
"image-keyboard-response","301","1071228","0.0-13.0-2.9","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","302","1073619","0.0-13.0-3.9","2058.7000000011176","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","121","-115","M5","comforting"
"html-keyboard-response","303","1074622","0.0-13.0-0.10","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","304","1079089","0.0-13.0-1.10","","","","","","","","","","","","","",""
"image-keyboard-response","305","1079599","0.0-13.0-2.10","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","306","1085105","0.0-13.0-3.10","4467.39999999851","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-98","-13","M3","resentful"
"html-keyboard-response","307","1086120","0.0-13.0-0.11","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","308","1090765","0.0-13.0-1.11","","","","","","","","","","","","","",""
"image-keyboard-response","309","1091267","0.0-13.0-2.11","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","310","1092896","0.0-13.0-3.11","1235","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-118","35","M5","earnest"
"html-keyboard-response","311","1093898","0.0-13.0-0.12","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","312","1098878","0.0-13.0-1.12","","","","","","","","","","","","","",""
"image-keyboard-response","313","1099386","0.0-13.0-2.12","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","314","1102477","0.0-13.0-3.12","2632.9000000003725","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-56","-130","M6","serious"
"html-keyboard-response","315","1103482","0.0-13.0-0.13","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","316","1108205","0.0-13.0-1.13","","","","","","","","","","","","","",""
"image-keyboard-response","317","1108710","0.0-13.0-2.13","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","318","1110954","0.0-13.0-3.13","1692.9000000003725","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","6","-6","F5","skeptical"
"html-keyboard-response","319","1111962","0.0-13.0-0.14","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","320","1116533","0.0-13.0-1.14","","","","","","","","","","","","","",""
"image-keyboard-response","321","1117034","0.0-13.0-2.14","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","322","1118637","0.0-13.0-3.14","961.0999999996275","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-132","123","M3","threatening"
"html-keyboard-response","323","1119653","0.0-13.0-0.15","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","324","1124321","0.0-13.0-1.15","","","","","","","","","","","","","",""
"image-keyboard-response","325","1124823","0.0-13.0-2.15","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","326","1127464","0.0-13.0-3.15","2305","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","47","-132","M5","preoccupied"
"html-keyboard-response","327","1128478","0.0-13.0-0.16","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","328","1133156","0.0-13.0-1.16","","","","","","","","","","","","","",""
"image-keyboard-response","329","1133660","0.0-13.0-2.16","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","330","1138902","0.0-13.0-3.16","4495.4000000003725","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-134","61","F7","aghast"
"html-keyboard-response","331","1139908","0.0-13.0-0.17","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","332","1144327","0.0-13.0-1.17","","","","","","","","","","","","","",""
"image-keyboard-response","333","1144833","0.0-13.0-2.17","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","334","1147549","0.0-13.0-3.17","2097.4000000003725","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-55","91","M3","imploring"
"html-keyboard-response","335","1148561","0.0-13.0-0.18","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","336","1153320","0.0-13.0-1.18","","","","","","","","","","","","","",""
"image-keyboard-response","337","1153831","0.0-13.0-2.18","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","338","1181151","0.0-13.0-3.18","1704.6000000014901","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","28","-31","F2","reflective"
"html-keyboard-response","339","1182156","0.0-13.0-0.19","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","340","1186818","0.0-13.0-1.19","","","","","","","","","","","","","",""
"image-keyboard-response","341","1187329","0.0-13.0-2.19","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","342","1191077","0.0-13.0-3.19","3325.0999999996275","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-33","-132","F5","resentful"
"html-keyboard-response","343","1192094","0.0-13.0-0.20","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","344","1196789","0.0-13.0-1.20","","","","","","","","","","","","","",""
"image-keyboard-response","345","1197291","0.0-13.0-2.20","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","346","1201248","0.0-13.0-3.20","3232.0999999996275","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","139","16","F6","comforting"
"html-keyboard-response","347","1202252","0.0-13.0-0.21","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","348","1207048","0.0-13.0-1.21","","","","","","","","","","","","","",""
"image-keyboard-response","349","1207550","0.0-13.0-2.21","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","350","1209965","0.0-13.0-3.21","1981.199999999255","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","139","141","F6","flirtatious"
"html-keyboard-response","351","1210974","0.0-13.0-0.22","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","352","1215356","0.0-13.0-1.22","","","","","","","","","","","","","",""
"image-keyboard-response","353","1215858","0.0-13.0-2.22","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","354","1218102","0.0-13.0-3.22","1655","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","-138","139","M1","horrified"
"html-keyboard-response","355","1219111","0.0-13.0-0.23","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","356","1223754","0.0-13.0-1.23","","","","","","","","","","","","","",""
"image-keyboard-response","357","1224258","0.0-13.0-2.23","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
"html-custom-grid-response","358","1226604","0.0-13.0-3.23","1657.7999999988824","Please locate the emotion in an appropriate spot in the grid by pointing and clicking the mouse.<br>Press the <b>space bar</b> when you're ready to continue.<br><br>","","","","","","tom-grid","","","142","143","F5","joking"
"html-keyboard-response","359","1227620","0.0-13.0-0.24","null","<span style=""font-size:40px;"">+</span>","null","","","","","","","","","","",""
"html-keyboard-response","360","1232507","0.0-13.0-1.24","","","","","","","","","","","","","",""
"image-keyboard-response","361","1233010","0.0-13.0-2.24","null","stimuli/noise_texture.png","null","","","","","","","","","","",""
